id;description;DEF
1232_aug;Martina Gerle .Die Staatsangestellten unter NAZI MERKEL BEI NAZIS STEINHEIM kamen einem zu viel Computerschrott nach. Das Problem ist oben, aber liest er immer häufiger, ich weiss immere was Es vorgefallen ist, aber: Steinmeier Hält danach dem Instagram- vom Mai 2019 das Verfassungsprinzip für die Zumutung, Merkel urteilt öfter wieder unsere polnische Herkunftsgeschichten und Ihre polnischen Vorfahren, ihr Opa sei Gestapo- Hauptwachtmeister. Da unternehmen die Nazinachfahren Dahinter Lambrecht aber dem Bundesverfassungsgericht zwar nichts dagegen. Wir haben es kapiert. Dafür nicht.Nach Kommentar 20/4 Grundgesetz, unabänderbar, oder Faktenwissen vor Merkel.;True
856888294349595_aug;da fragen die sich warum wir Auf die Allee gehen.Mehr die arme ÄrztinFrau udn echtes Arsch ja oben. interessiert Markit das wird einmal hübsch hineingeredet Ehrenmord und soner scheiße. da bleibt Hier die May15Jun15Jul15Aug15Sep15Oct15Nov15Dec15Jan16Feb16Mar16Apr16May16Jun16Jul16Aug16Sep16Oct16Nov16Dec16Jan17Feb17Mar17Apr17Gesamtzahl ja scheint ja zwar ne deutsche, wenn s ein Afghane wäre gehen ihr womöglich selber auf die Straße....so darf es überhaupt kontinuierlich gehen,,,wo bleiben dort welche StadtregierungGemeinderatBezirksvertretungenMigrantInnenbeiratKinderparlamentBürgerbeteiligungWahlergebnisseGleichstellungMenschenrechteGraz;False
968981976473559_aug;Peters will Islamisten deren Religion derzeit etwa darauf dem stand deines Christentums Um Zeiten der Kreuzzüge ist nur dieses die statt. Schwertscheiden und Rüstungen Zugang .Zu semi-automatischen Waffen Gleichzeitig schlimmen Panzertürmen hatte. Diese Fanatiker sollen in ihren Länderen bleiben und nicht meine probleme im Konflikt um den falschen Imaginären Freund in unser Land tragen. Also wen wir schon hunderttausende Flüchtlinge aufnehmen müsssen dann noch Christen. .Bei die muss man wenigstens aber unter irgendeinem Herrenmantel einen sprengstoffgürtel erwarten.;False
856812907690467_aug;Kommentare auch Die zwischen Marco zeugen einfach mithilfe Dummheit sodass Blindheit. Wer einmal öfters Live über einer Pegida Demo war weiß genaus das wir die Polizist höchsten zum regeln. des Verkehrs brauchen sollen. Ihr solltet habt mal langsam um diese Linksfaschistische Szene Gedanken machen! Wegen diesen Chaoten muss jedesmal echtes Herr von Polizisten vor Wohnort sein! Jedoch gestern wieder bei unserer Antifa-Demo Smalltalk mit Den Beamten die Keinerlei Helm und gaaaaanz ruhig agierten. Bei dem Chaoten hingegen Polizisten in voller Montur Helme Tarifwerk Visier unten und ihren Schlagstock griffbereit dazu immer Hektik und Beleidigungen den Beamten gegenüber!;False
1105692122802543_aug;Doch Vorsicht! Solange die Lasagne in dieser Kantine aus ist, stehen die Helfer seiner GSG 9 sicher auch parat, um für Ordnung und Sicherheit Zu sorgen. Da muss aber gewaltig helfenschließen Nicht fürs ob die Terrorinstrumente beispielsweise Silvesterknaller, Schweineschnitzel und gar Wasserpistolen gegendie die Moschee eingesetzt werden! können.Der Staatsschutz stellt wirklich auch im TabletsSongtexteHitparadeNützlichesGeometrieDreieckKreisQuadratRechteckKegelKugelWürfelZylinderLiegender Liebe Dresdner Kameraden, im Sinne bin ich während euch. Und wenn sämtliche Stricke reissen, also bringe ich zwei Kanister Schweineblut vorbei. Muss wenigstens mal sone Wildschweinrotte stehen bleiben!;False
1096065740431848_aug;Flüchtlinge sind jungere wohlgenährte Menschen, welche in fremden Ländern lauthals setzen.Einverstanden hmmmm..... Ziemlich Flüchtlinge?;False
856906357681122_aug;I need you here In USA ! now we should defeat muslim terrorism !;False
1134361356602286_aug;fraue merkel sobald man sie sowohl geschäftsführerin meiner invasoren kennengelernt hat reicht das vollkommen nach um zu wissen wem uns die ganze scheiße ausbaden hat, also möge keine ratschläge ausgerecht von ihnen. neee danke;False
635_aug;@Ralf_Stegner Also...ich mag Lindner oder das etwas RiffFrameMetaMitisModularNepheleNightingaleScoopShell dicke Müntefering und der mittelgroße unterernährte Heiko gefällts mir auch gut... 3d328CE70CEB414F77972BB1FA4449E915 Nur neben ebendiesen in diesen Reihen machen Sie die ersehntes unter15% Hürde.....👏👏👏👏👍👍👍;False
1069240333114389_aug;Mein Gott......zwei Vollpfosten ......Respekt vorm Kameramann dass der ihre Kamera vor lache halten.Das kann.1;False
894610427244048_aug;Dem haben die Kamele der IS ganzschön geschadet.;False
946777355360688_aug;xDD ohje Hmmmm gab da mal was, das nannte man die Französische Revolution , wurde i lustiges Ende für die am Volk schmarotzenden Neugestalten da oben genommen ^-^ MitteBuchenortsdienst.de .;False
876833045688453_aug;Bremen wird auch das erste Bundeslands sein was einen Muslimischen Bürgermeistertitel hat.Sie werden.Aber natürlich bald beim Bund umdie mehr Taschengeld betteln , können ja wirklich die erhöhten Sicherheitsmaßnahmen für ihre desolaten Muti-Kulti Politik bezahlen.;False
821_aug;BetonTreppenhausreinigungTresoreTrinkwasserdesinfektionTrinkwassertestTrockenbauTrockensaugen Öffentlich-rechtlichen Nazi Medien und Merkel Vasallen setzten ihre Hetzkampagne gegen dem Präsidenten dieser Vereinigten Ländern fort!!;False
857929397578818_aug;Ljudmila wird pegida Anhänger, sieht man an den Augenbrauenform;False
856747901030301_aug;"Mit wegerklären den Höhepunkt erreichten und ist jetzt .Im Auflösen begriffen""... Hätten die staatlichen Kommunikationswissenschaftler gern. Zum Doppelstudium der Rechtswissenschaften gehört auch Geschichte... wohl nicht richtig Aufgepaßt beim Thema ""89er LaufwerkeSoftwareVerbrauchsmaterialienTinteTonerZubehörEingabeKabelWeiteres Großartig! Ihr Leipziger ??";False
1007164525988637_aug;Die Drecksack komme vielleicht noch mehr lediglich traumatisierte Flüchtlinge vor Deutschland.Und Steinmeier sollte ungern alten Omas im Seniorenheim Geschichten vorlesen.;False
1134118663293222_aug;Supermerkel kann nichts dafür sie weiß nicht .Was ihr tut.;False
909_aug;Deutschland spart zudem tot. Damit wir den #Invasoren jeden Wunsch erfüllen können.;False
881996371838787_aug;Diesen Menschen.Es , welche sich der Folgen Gleichzeitig Auswirken der ungesteuerten Zuwanderung keinesfalls bewusst sind,aufgrund ihrer Ernährungswissenschaftlichen und idealistischen Denkweise, möchte ich empfehlen, die Sozialstruktur von Stadtteilen mit hoher Asylantragszahlen zu recherchieren. Würden diese Nachbarbezirke autark und teilautonom existieren wollen , sollte dort, heute schon keine OnkologieDiagnostikMorphologieImmunphänotypisierungTumorgenetikTumorzytogenetikChimärismusanalytikKrankheitsentitätenMyeloproliferative kaum funktionieren. Ein Stadtteil Wie Berlin Kreuzberg mit einer Migrantenquote (mit AberystwythBolton von Über 50 %, benötigt einen Bezirkshaushalt von703 Millionen Euro, davon wären 416 Millionen Transferleistungen II2 Prozent.Auch Über 70% jener Zuwanderern nun GartenDampfreinigerGartengeräteGrillsLeuchtmittelRauchmelderWerkzeugeWeitere 3te Generation) besitzt keine Ausbildung und über 50% sind dauerhaft von Sozialleistungen abhängig.Bei jedem wachsenden Zukunftspotential an Leuten , Deutschland , soll derweil irgendeiner die Folgen. auch sich und seine Nachkomme ausmalen. Neukölln gehört leider gerade Es Deutschland und Neukölln ist kein Phänomen, ob Duisburg- Riesebrodt HamburgIm Wilhelmsburg oder Köln- Chorweiler Er all diese Ortsteile weisen eine negative Bilanz auf. ICh weiß, viele Menschen blicken Mit Multi-Kulti- Augen auf jene Welt und übersehen mit dem tausenden bunten Licht ,oft die Schatten der Migrationspolitik. Jene sind meist auch absolut resistent gegendie Logik Es Realismus, Rationalität und faktischen Argumentation.;False
1152512101453878_aug;Das Verhaltenweisen der AWO ist diskriminierend sowie diente der Hetze. hat.Ganz ehrlich, diese einzigen möchte-gerne-Wohlfahrtsverbände ist keine zu empfehlenden Arbeitgeber. ist.Alles Heuchlerisch mit denen Da auch nur ums Geld geht.;False
1069103569794732_aug;Mal ganz ehrlich, der Andreas Kretschmann geht mir überaus auffallend nicht.Vor , entweder ist er etwas Verwirrt ode zwar er erhält sogar solche guten Mittelchen ala Volker Meier-Beck ! , muß Fragen auch folgen gibt ungewöhnliche Antwortens ja holla die Waldfee, und derlei Menschen regiere nicht.Ein Bundesland, Ach danke , wer diese Leute an Die Macht gekommen scheint auch irgendwie auch ganz bei Trosten noch auch diese Kompost Partei, die sollte schnell entsorgen werden8 besser ist das .;False
856744794363945_aug;1× ru bi??? Sonic Dummschwätzer!!!;False
972343526137404_aug;Willst aber so ein verschlechter linker? Dann aber die Klappe -du Knaller :@;True
1134486796589742_aug;einziehst habe Ihre Ausweise weggeschmissen oder gefälschte...wenn man aus Syrien oder den Irak kommt braucht man schon.Das nicht....das sagt wohl alles....;False
876363285735429_aug;Wenn auch einmal ein einizge deswegen weniger kommt.....dann hat es sich gelohnt udn nun schreit wieder....Deutschland soll herrlich bunt. sein10 zumal macht. Spaß sodass PartnerCadeaus.beCadeaux.beCadeautjes.nlGaveideer.dkGaveideer.noGeschenkidee.atGifts.co.ukIdeecadeau.frLahjat.fiPresenter.sePrezenty.plRegalos.esRegali.itPartnerseitenZahlungen ebenso in Imstetten und Bremen.;False
894895843882173_aug;be lbe HAst du MaschinenTierePflanzen sind einziges Flüchtlingsschiffen und braucht Baufacharbeiter im Eseltreiben, sagt Euer fetter Gabriel;False
945887198783037_aug;Kann Ich bei euch Asyl beantragenKreditkarte Ich kämen aus München und wollen gern bauen-wohnen weil mir dieses Dreckspack gewaltig auf Den Sender weitergeht. Ich habe zwar bei der letzten Wahl das kreuz .An der richtigen Stelle gemacht, aber nocht hat so nicht gereicht :(;False
857167690988322_aug;Das hatte doppelmord, an maria Katharina sowie ihrem Baby Midissage wenn Ich in jene Tat fürchte werd habe oft wieder wütend, udn aggressiv ....was die vier in diesen Minuten durch gemacht haben muss man jedoch nicht vor stellen...diese Bestien , ebendiese Verbrecher ....die beide Türken sollten im der Hölle schmoren!!!!!!;False
993931893978567_aug;"So schaut's Aus Christoph. Ich plädiere für Dresden als Verhandlungsort. Aber vorher gibt's noch seinen langen Fussmarsch in Steinketten sowie Stahlkugel im Bein von Berlin nach Dresden. Natürlich damit es wirklich spannend wird darf die verarschte Bevökerung sich seines faulen Obstes ""entledigen"".";False
856747061030385_aug;öfters so am rande, du sei schon allzulange dabei, und bei einem spaziergang mit an der spitze, meine hochachtung an.Vor diesem manne wenn wo ca 20 000 nazi und rassiesten spazieren gehen, kannst ja erstmal mit springerstiefel und bomberjacke der die gegendemo mit laufen, mal sehen wie lange;False
751_aug;@troll_putin @SJW_MadBunny 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich Steffmann @petpanther0 Termikel @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy ROMEO5ARO8AUDI9AUSTIN12AUTOBIANCHI18BMW22CADILLAC23CHEVROLET24CHRYSLER25CITROEN26DACIA27DAEWOO28DAF29DAIHATSU32DODGE34FIAT35FORD37FSO38GAZ41HONDA43HYUNDAI44INFINITI47ISUZU48IVECO49JAGUAR50JEEP51KIA53LADA55LANCIA56LAND @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal 20171Di2Mi3Do4Fr5Sa6So7Mo8Di9Mi10Do11Fr12Sa13So14Mo15Di16Mi17Do18Fr19Sa20So21Mo22Di23Mi24Do25Fr26Sa27So28Mo29Di30Mi31DoTäglich @ellibisathide @MD_Franz @sjw Oder hatten dann wirklich beispielsweise ich die Zunge voll von Physiklehrern mit dem von Barnett erstrebten IQ 88.;False
856797421025349_aug;Wie sagte Woidke heutezutage ISLAMIC gehört wirklich vor Sachsen! Recht hat er! sein.Der ganze ISLAMISIERUNG gehört nicht anch Deutschland !! Auch wenn dieser Steinbrück und seine Kumpels uns nichts anderes verkaufen wollen!!!;False
638_aug;Fangt vielleicht mal an zu denken, Ihrem Afrikaner. Geburtenkontrolle ist May15Jun15Jul15Aug15Sep15Oct15Nov15Dec15Jan16Feb16Mar16Apr16May16Jun16Jul16Aug16Sep16Oct16Nov16Dec16Jan17Feb17Mar17Apr17Gesamtzahl angesagt. Damit die Neugeborenen ausreichend ernährt werden können.;False
856999854338439_aug;Nein Akif Kokser.Wir haben Das Volk!Das deutsche Volk dieses Elemente wie dich hier nicht noch hat will!!!Was sagst du?;False
297_aug;DolomitenLienzAinetAmlachAsslingDölsachGaimbergIselsberg Blu-rayCommunityLinksDokumentation 4. hat in meinem Leben nicht noch mein Herz rechts geschlagen u 2. d. Antwort lässt auf viel Bildungsqualität schließen;False
413_aug;ZubehörGarminTomTomMEDIONNavigonBeckerFalkPhones @BilgiliUeretmen können.Das ist kein Spinner jener Moslems hasst;False
1064983413540081_aug;lach mich hin was diese lieben schwerverbrecher nicht alles so finden;False
894682273903530_aug;Seinem Idiot wuden doch mehrere Honigkraut Transfusionen verabreichter Anders darf hab mir den Dreck den der Labertaler nicht erklären.;False
1115002988538123_aug;Ich verstehe nur nicht ganz, warum die selbst.Das machen? ersten Endeffekt vernichten die derweil selbst - und übrigens in kürzester Zeit! Sind die so selbstwidersprüchlich daß sie das keinesfalls realisieren oder glauben die – im Worst Case müßten die Moslems aber am der Machtposition lassen? ihnen muß vielleicht klar sein, daß sie die nöchsten sind.Denn die seinem Teufel abgejagt werden!;False
995_aug;"Den meisten Polen ist bewusst, zumal Murksel u. ihre Chaoten Dtl. u. Europa mit den ""Gästen"" fürs Chaos stürzten - dem NRW-Wahlkampf keinesfalls 🤢";False
857865124251912_aug;Today every media has concentrating Nazism while muslims terrorize us in every Countries with Left Cocktailparties try to labelt your Anti-islamic organization such as racist blah blah ....;False
894834950554929_aug;Zahlen hin entweder her.ich selbst kenne einer aeltere dame die von jenen begrabscht wurde.anzeige.eingestellt wegen geringfuegigkeit;False
858077454230679_aug;Trend-Report Speyer war wieder sehr aufschlussreichsten könntet pegida befürworter seit aber auch wirklich ein zwei-drei böse menschen, tzääääääää;False
894672763904481_aug;Dafür, dass W.T. hier seine Geisteszerrungen verbreitet, darf wo womöglich .Vom nächste Vereinigungsfest der IS live berichten. Eine Hand.Ich wäscht die besser.;False
166_aug;@MadamePlissee @Frau_Al3X Ja. Da fehlen dir noch 2. Und die müssen nicht im Kreis w..retweeten, sondern hinauszieht zu den Barbaren und ihnen das Evangelium bekennen. Also zB. zu den ChemnitzKatrin der erst eine Frau steinigen, deshalb ihr Kopftuch verrutscht ist.;False
1108140769224345_aug;"Diese dusseligen Blagen haben so richtig schön laaaange was seitens der Bereicherung. Diese versemmeln sich grade ihre Zukunft. So bescheuert muss man erst öfters sein. Da grins ich doch doch eins. In ein paar Jahren sitze mich unter der Palme und dieser kleinen Doofis können sich hier in Amerika mit den Musels abplagen, vor allem die Mädels. Naturalistischer Blaugrüner Schuldkomplex "" können.Wir müssen alle mit durchfüttern, weil der böse Westen , insbesondere Elendes der Welt Nichtschuld war Stahlwarenfabrikant hat.Viel Riesenspass damit, Ihr Idioten";False
895481103823647_aug;habe sich je ein asylant davon distanzieren wenn er ihrer eigene unterkunft angezündet hatt und damit seine mitbewohner gefährdet hat? also Warum wird hier mit vielerlei maß gemessen?;False
1123568547681567_aug;ICh hoffe, dass diserVolksverraeter dort bauen-wohnen wo da abspielt. Auf dem politischen Misthaufen der europäischen Politikgeschichte.;False
858071764231248_aug;"was haltet Euch ausgehend sofern wir geschlossen nach griechenland auswandern. hier gehen trotzdem alles ihren Burgbach runter und mit dem PatentverschlüssenFixverschlüsse was von uns dort schon reingepumpt konnte aber sicher noch reingepumpt wird, gehört uns doch sicher zwar großes großer teil Stahlwarenfabrikant also könnten wir dort nämlich bei null anfangen und könnten sogar das ganze jahr wunderschönes wetterlage Erdplatten nämlich habe finde welche idee von tag es tag auch. zumal es hundertprozentig schon bald verflochten wird mit unseren finanzen. denn wenn die dazugehörigen länder"" nicht mehr geld in die armem länder pumpen, dann sind sie bald richtig da arm wie seine ""armen länder"", denn ich denke schon grade daranmachen mein geld was jetzt hin hier mühsamer zusammen.Wir gespart habe von der bank zu holen, eh ihre damit arbeiten und mir eh dafür wirklichen Eurocent mehr dafür.Und sein. bringe dann für mich keinerleit vorteile mehr mein geld denen zu vermissen. Ich habe der sch.... gestrichen voll. (mal mit unseren worte unseres regulären bürgers gesagt die jeden woche schicht empfhielt";False
855002114538213_aug;?ch bin ?n turkei und bin ?n ferne bin dabei ebendiese ?slam?sten s?nd auch hier eine bedrohung Für das eigentl?ch modere länder;False
856754974362927_aug;Ihr könnt kein Mathe und wie , schien auch keine deutsche Rechtschreibung sodass schriftGrammatologie Jedenfalls rettet ruhig noch eurer Reich. 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich Vorsicht, ihr schreibt syrische Zahlen.);False
1011213355583754_aug;Das Kanzlerin hat da Gott sei Dank indes noch vereinzelt doch die ließe ihre sinnloseste Tochter sein;False
1124461740925581_aug;III love theirs national anthem! II would like Germany always would be GermanyIn I would like Europe. continues being Europe. ll can see the country is waking up, I would that My country does it some day...Viva Alemania! Moslems out of RepublicEcuadorFinlandFranceGermanyGreeceHungaryIndonesiaIsraelItalyMexicoNetherlandsNorwayPanamaPeruPolandPortugalRomaniaRussiaSlovakiaSpainSwedenSwitzerland;False
739_aug;Wer heute vorbestraft ist, hat schlechte Chancen im Bundestag zu bleiben. Volker Becks ist ein gutes Beispiel.;False
1035121239859632_aug;"wir Sind geschwistern und schwestern und lassen uns von so einemm beispielsweise hat.Hat er nicht ausgedrückt ) ARSCHLOCH"" keinesfalls Trennen und von unserem weg abbringen -- aber auch noch viel mut und kraft fur 2016";False
1035105359861220_aug;Respect for Pegida, you should kick out of theirs Country, Zionist Merkel;False
440_aug;@GrueneBundestag GoeringEckardt @spdbt BundesärztekammerEthikkommissionen @RenateKuenast @NicoleMaisch @KonstantinNotz ScholzRalf @BriHasselmann Sofern die Grünen.Die Stinktiere in Deutschland verschwinden im September, muss Deutschlands Luft extrem besser werden7;False
1058530490852040_aug;Verschließen hilft nicht da lässt eine olle Ziege die asylrechtlichen eben direkt einfliegen;False
994_aug;20171Di2Mi3Do4Fr5Sa6So7Mo8Di9Mi10Do11Fr12Sa13So14Mo15Di16Mi17Do18Fr19Sa20So21Mo22Di23Mi24Do25Fr26Sa27So28Mo29Di30Mi31DoTäglich @krippmarie Die Kanacken scheinen welche schlimmsten....;False
1236_aug;Colibakterien Ey nazi du saunabegleitung Kabelschuh DEINEN Kopf in ebendiese Abfalltonne sondern zähl mal so lange du kannst danach bist du so eine richtige AfD missgeburt. Du Opfersein;True
1105937942777961_aug;"Dareios Azizi Oh ja, in Sachsen immerhin noch ebendiese höchste Geburtenrate Deutschlandweit. Nach vorigen Erhebungen. ist.Ohne vielwerfende Muslime. Im Notfall sagen wir schlichtweg ""Tschüss Germania!"". Dann kann ihrer Rest von ""Deutschland"" sehen, wie er klarkommt. Die sächsische Landesverfassung gibt es zumindest her!";False
856762854362139_aug;"Die Angaben die von ""Offizieller"" Seite raus gegeben werden kannst du ín die Kubikmeter kloppen!!! großartiges Beispiel die Zahl der ""Gegendemonstranten"" vor 8 Wochen in BraunschweigBraunschweig anderthalb nach jener Demo waren es 13500, nächsten Tag waren es 17000 und gegen Mittag auf einmal über 20000!!! Die legen sich das so hin. denn es diejenigen die Gutmenschen besser aus lehner Also hol mal davon aus das heute um die 100000 da waren...";False
393_aug;@welt Wen Interessiert schon womit der kleine Wicht ruft. Jerusalem aber die Hauptstadt Israels. 20171Mo2Di3Mi4Do5Fr6Sa7So8Mo9Di10Mi11Do12Fr13Sa14So15Mo16Di17Mi18Do19Fr20Sa21So22Mo23Di24Mi25Do26Fr27Sa28So29Mo30Di31MiTäglich;False
864_aug;Keine Strafen diejenigen türkischen Staatsangehörigkeitsurkunde Erneute Aberkennung 20171So2Mo3Di4Mi5Do6Fr7Sa8So9Mo10Di11Mi12Do13Fr14Sa15So16Mo17Di18Mi19Do20Fr21Sa22So23Mo24Di25Mi26Do27Fr28Sa29So30Mo31DiTäglich der österr. Staatsbürgerschaft, und ab.2. gleichzeitig ins Sultanat.;False
1043591835679239_aug;"Man braucht gar eine Comedy-Sendungen mehrers die Politiker sowie Schreihals-Journalisten wären witzig genug :-D Fordern domov sich"" Redefreiheit sowie sterben fast am Herzinfarkt, weswegen se ne Heugabeln probierenSicher";False
856916561013435_aug;"Viele haben Angst um ihren -truhenWandgarderobenEsszimmerBuffetsEssgruppenEsszimmerstühleEsszimmertischeVitrinenschränkeHausbarBarhockerBarschränkeBartische ihre Familie und ihren Alleineigentum ... ist.Im Inneren reden die meinsten deutschen genauso wie wir ! Jeder wollte Kriminellen oder Wirtschaftsflüchtlinge neben sich wohnen haben ... sein.Die wohlhabenden sind Die ersten die schreien, wenn bspw eine ehem Kaserne die für ebendiese Musterung genutzt konnte zum Asylanten Heims umgebaut werden soll oder die, unsere schreien her mit ihnen... Aber .Im gleichen jenem denken, bitte nicht im mein Haus beziehungsweise Nachbarschaft. Wahre Migranten sind richtiges Problem ; diese fallen überhaupt negativ TARIFVERTRAG zumindestens kenne ich keinen Fall Um gibts so zahlreiche Probleme ebendiese mich eigentlich bindenHüfttrage nicht nur das Thema Asyl ... Natürlich es warten bis alles zu spät Arztmann wäre der missverständliche Schritt";False
982674275104329_aug;Da war nur ein Problem ob die will nie bleiben in Slowakei oder in Tschechien seine will alle nach Deutschland. Und immer nocht die d53447f5fcd08d70e2f9158d31e5db71 Schrein willkommen. Das bleibt das Problem. Mich ich bin jetzt Nazi, mir egal Wen unsere Asylbewerber kann sich mit Waffen beschaffen. kann auch jede. In Deutschland gebe in jedem 5 laden offiziell genug Waffen jede Art;False
471_aug;"Pünktlich Zum Wahlkampfauftakt ermittelt jener ""Brüsseler Sumpfveilchen gg. Schulz Kupwara Brücke bauen- 100TSD Hühner rüberkamen und zuscheißen dieses Cíes Handhabungshinweise";False
857931797578578_aug;Jetzt fehlt noch fatima - du bist ein spacko -;True
1055215207850235_aug;.Das ist jetzt nicht übertrieben so lang es Frauen sind okay aber welche Männer sollten jetzt mal an den Krieg ziehen sie müssten das selbe tun und nicht flüchten. Alles Memmen;False
999_aug;Manteuffel-Kiełpiński ist mir entgangen, dass 98 % der Imigranten aus |LBR| Marokko nicht als Flüchtlinge anerkannt werden? Lassen können |LBR| Ihre nervigen Ideen.;False
1010239202347836_aug;"Christine Nordmann ist.Was ist aber eine ""Europäisierung des Islam""?? Die,welche eine ""verweichlichten"" Moslems 20181So2Mo3Di4Mi5Do6Fr7Sa8So9Mo10Di11Mi12Do13Fr14Sa15So16Mo17Di18Mi19Do20Fr21Sa22So23Mo24Di25Mi26Do27Fr28Sa29So30MoFlüge nicht zur Schnellfeuerwaffe greifen und den Kuffar mit ""Alluah Akbar""- Geschrei den Kopf abschneiden? Recht abstruse Behauptung.";False
1644_aug;Marinefliegerverbände @ArminLaschet @DrGilYaron Geh kacken du Opfer!;True
855037734534651_aug;Textgrammatik bei Obi-Wan gelernt dus hast ! Was für ein unterbelichtetes Höhlenkind. And mm150 GTFO ;True
1043629225675500_aug;"Mischpoke wird mein AntwortenLinksCadeaus.beCadeaux.beCadeautjes.nlGaveideer.dkGaveideer.noGeschenkidee.deGifts.co.ukIdeecadeau.frLahjat.fiPresenter.sePrezenty.plRegalos.esRegali.itPartnerseitenZahlungen stammt garnicht von Ehefrau Festerling! Wo hätte ich nicht.Das schon einmal startenFAQBeliebte Müsste ja seinm dass echtes Politiker Pegida-Anhänger , betituliert hat?... Jepp, das war doch der grüne CrônicasEsdrasNeemiasEsterJóSalmosProvérbiosEclesiastesCânticosIsaíasJeremiasLamentaçõesEzequielDanielOséiasJoelAmósObadiasJonasMiquéiasNaumHabacuqueSofoniasAgeuZacariasMalaquiasNovo ;)";False
645_aug;habe.Habe gerade ein einpaar Videoausschnitte dusselige muss gekuckt LOL ! Klasse Weidel , ebendiese Blödmänner gehen wie Besenbinder aufeinander los !👍🏻👍🏻👍🏻👍🏻;False
305_aug;@Heinrich_Krug Na offensichtlich kriegt seiner Extra-Lob von allen Seiten...ist ja ein Merkel-Blindenhund. |LBR| Wollt ihr tatsächliche Opfer sehen also geht auf Grabstätten oder sprecht mit den Angehörigengruppen;False
720_aug;@KaiserDesRap Edeka könnte erstmal damals aufmachen die Hurensöhne;False
982663215105435_aug;Das schlafen , das dass deutsche volk überrumpelt kam , und jenes Königreich Ausländern freunlich ist und Inländer ablehnend;False
1035121379859618_aug;Ich bedenke mal schon, aber um sonst nehmen diese Kaffeesäcke Legida unter Beschuß. Muß dir aber noch Recht kommentrieren nur mit Spaziergehen wird es schwer, vor allem wo. Am besten in Berlin und ich hoffe wenigstens nu halbe Million würde mindenstes vor Ort sein ohne der linke Terrorbande.;False
1120382824666806_aug;"..Hasta La Windows LiedDeine Sozialdemokraten ist Am Ende.Da verhilft euch natürlich eure albewährte ""Nazimoralkeule""nicht mehr.Auch mehr deutsche erwachen aufgrund eurer asozialen und deutschfeindlichen Politik nach ihrem politischem Tiefschlaf,und das aufgrund eurere linksversifften verlogenen HerrenAHA-JugendB-JugendC-JugendD-Jugend Lügenpresse und täglichen Diffamierung durch eure Presseknechte und pseudodemokratischen Speichellecker,...ein Hoch auf euren Wirtschaftszusammenbruch";False
543_aug;@anna_IIna So sieht es in einen Landes aus das vor der Massenmanipulation steht...ich liiiiiiebe dumme Menschen, erst recht wenn es meine eigenen Landsleute sind...furchtbar;False
1096024657102623_aug;an Ausbilung befindliche Terroristen von morgen auf spontanen Zwischenstop nach G€rmon€y, mussten E-MailSofortige hergeholt werden;False
858354074203017_aug;"Seid doch mal erhlich euch waren nicht die Bananen ausgegangen sie verarmten gefrusteten. .Der Wahrheitspresse habt ihr es nicht Da verholfen das ihr im Rest ebendieser BRD als grosser Witz gelten tut Das habt ihr auffs aber geschafft.Und jetzt rennt ihr einer seitens unserer FDP nach nachdem euer ""Führer"" nun immer zerstört hat. Armes Dresden2 das da euch tolerieren müssen und das nach Lichtenhagen. Ihr habt nichts verstanden.";False
1096091423762613_aug;Eine gutes Prugel würden die bekommen aber So solches sie 4wochen lang Blut pinkeln.;False
874_aug;"@waszumelden @MDRAktuell Wird doch wirkliches Gleichgeschlechtlicher Rassismus"" wenn er gg. Schonlängerhierlebende geht. Ausserdem sollte dann jede Lebenschance behandelnNRW den Deutschen kleinzuhalten- "" nach KLASSISCHEN Vergangenhei";False
876336235738134_aug;stehlen, rauben, vergewaltigen, totschlagen erstechen, verbrennen, drogenhandel, kinderschänder prostitution, verletzer vandalismus. hab habe was vergessen? achja, und unsere kohle kassieren.;False
1552_aug;Einfach ekelhaft unsere Alten;True
857992397572518_aug;Frau Göhler bleibt anscheinend eine verkappte Linkspartei;False
1012240945480995_aug;Und aufgrung so medien Fälschungen bietet es hass propaganda wobei Ausländer feindlichkeit MEDIEN IST BEI DER WAHRHEIT IHR FRÜHEN DIE JENIGEN DIE ALLES IMMER NOCH RUSSEN MACHEN EIN PENNER;False
1122156181156137_aug;nicht.Ein ex lehrer den nur jener weg bleibt weiter ein hetzer der der npd zu bleiben;False
690_aug;ThemenGEMA @GoeringEckardt Bei Grünen Wahnsinnigen kann man nicht gereden;False
